forecast_generated_at_utc,forecast_date,horizon_day,timestamp,sku,part_name,category,seasonality_profile,location_id,city,country_code,climate_zone,predicted_quantity,raw_predicted_quantity,local_guard_prediction,sale_probability,conditional_quantity_if_sale,two_stage_predicted_quantity,prediction_scope,local_calibration_weight,local_calibration_scale,predicted_revenue_eur,temperature_c,temp_change_3d_c,rain_mm,snow_cm,weather_spike_flag,cold_snap_flag,heatwave_flag,is_payday_window,event_type,event_multiplier,segment_name,cluster,seasonality_score,weather_sensitivity_score,uplift_cold_snap_flag,uplift_heatwave_flag,uplift_weather_spike_flag,uplift_temperature_drop_flag,uplift_temperature_rise_flag,uplift_is_payday_window,uplift_promotion_flag,uplift_service_campaign_flag,trigger_effect,expected_quantity,mild_weather_quantity,severe_weather_quantity,promo_payday_quantity,pessimistic_quantity,optimistic_quantity
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,DE_BER,Berlin,Germany,Central,5.542,5.542,5.542,1.0,5.5863,5.5863,sku_location_raw_fallback,1.0,1.0,260.47,0.37,-0.41,0.77,1.29,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1132,0.0142,0.0142,-0.0649,-0.0469,0.0142,-0.0566,0.2464,0.0508,-0.0214,0.0,5.542,5.541994458005543,5.542,5.542,4.987795012204988,6.3732999999999995
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,DE_BER,Berlin,Germany,Central,7.4675,7.4675,7.4675,1.0,7.5259,7.5259,sku_location_raw_fallback,1.0,1.0,44.8,0.37,-0.41,0.77,1.29,0,0,0,0,none,1.0,fast_moving_stable,2,0.6137,0.1651,0.0768,-0.0571,0.1651,0.0768,0.0149,0.0977,0.1897,0.0915,0.0,7.4675,7.467492532507468,7.4675,7.4675,6.720743279256721,8.587625
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,DE_BER,Berlin,Germany,Central,5.8593,5.8593,5.8593,1.0,5.8268,5.8268,sku_location_raw_fallback,1.0,1.0,205.08,0.37,-0.41,0.77,1.29,0,0,0,0,none,1.0,fast_moving_stable,2,1.1448,0.274,0.274,0.0732,-0.0011,0.274,0.2433,0.1081,0.4123,0.3921,0.0,5.8593,5.85929414070586,5.8593,5.8593,5.273364726635274,6.738194999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,DE_BER,Berlin,Germany,Central,6.7241,6.7241,6.7241,1.0,6.7295,6.7295,sku_location_raw_fallback,1.0,1.0,87.41,0.37,-0.41,0.77,1.29,0,0,0,0,none,1.0,fast_moving_stable,2,0.0668,0.0241,0.0241,-0.0037,-0.0177,0.0241,0.0113,0.0827,0.1088,0.0125,0.0,6.7241,6.724093275906725,6.7241,6.7241,6.051683948316053,7.732715
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,DE_BER,Berlin,Germany,Central,4.8861,4.8861,4.8861,1.0,4.8923,4.8923,sku_location_raw_fallback,1.0,1.0,46.42,0.37,-0.41,0.77,1.29,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1002,0.0,-0.0303,-0.051,-0.025,-0.0303,-0.0303,0.2401,0.042,-0.0139,0.0,4.8861,4.8860951139048865,4.8861,4.8861,4.397485602514398,5.619014999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,DE_BER,Berlin,Germany,Central,5.0493,5.0493,5.0493,1.0,5.0859,5.0859,sku_location_raw_fallback,1.0,1.0,40.39,0.37,-0.41,0.77,1.29,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1095,0.0,-0.0293,-0.1217,-0.0411,-0.0293,-0.1051,0.3532,0.0542,-0.0361,0.0,5.0493,5.0492949507050495,5.0493,5.0493,4.544365455634544,5.8066949999999995
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,PL_WAW,Warsaw,Poland,Central,26.5887,26.5887,26.5887,1.0,27.2392,27.2392,sku_location_raw_fallback,1.0,1.0,199.42,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.8519,1.4082,1.0641,-0.3179,1.4082,0.6084,-0.0877,0.0509,0.2768,0.1398,0.0,26.5887,26.58867341132659,26.5887,26.5887,23.92980607019393,30.577004999999996
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,PL_WAW,Warsaw,Poland,Central,8.6121,8.6121,8.6121,1.0,8.5354,8.5354,sku_location_raw_fallback,1.0,1.0,155.02,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,fast_moving_stable,2,0.6673,0.1653,-0.0046,-0.0734,0.1653,0.0459,0.028,0.0872,0.2417,0.2582,0.0,8.6121,8.612091387908613,8.6121,8.6121,7.750882249117752,9.903915
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,PL_WAW,Warsaw,Poland,Central,3.7054,3.7054,3.7054,1.0,3.7446,3.7446,sku_location_raw_fallback,1.0,1.0,537.28,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,fast_moving_stable,2,0.1753,0.8806,0.7577,-0.0808,0.1353,0.8806,-0.0399,0.0902,0.2326,0.0326,0.0,3.7054,3.705396294603706,3.7054,3.7054,3.3348566651433353,4.261209999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,PL_WAW,Warsaw,Poland,Central,2.7235,2.7235,2.7235,1.0,2.6843,2.6843,sku_location_raw_fallback,1.0,1.0,106.22,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.3448,2.0618,-0.1273,2.0618,-0.4083,0.2444,1.4687,0.0328,-0.081,-0.6299,0.0,2.7235,2.723497276502724,2.7235,2.7235,2.4511475488524517,3.1320249999999996
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,PL_WAW,Warsaw,Poland,Central,5.4896,5.4896,5.4896,1.0,5.4879,5.4879,sku_location_raw_fallback,1.0,1.0,104.3,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,fast_moving_stable,2,1.1844,0.2336,-0.2171,0.2014,-0.271,-0.15,0.2336,0.076,0.1206,0.1947,0.0,5.4896,5.489594510405491,5.4896,5.4896,4.940635059364942,6.31304
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,PL_WAW,Warsaw,Poland,Central,1.8733,1.8733,1.8733,1.0,1.8756,1.8756,sku_location_raw_fallback,1.0,1.0,134.88,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,slow_moving_intermittent,5,2.6584,0.0,-0.4333,-0.296,-0.5455,-0.3013,-0.3433,0.0737,0.122,0.6191,0.0,1.8733,1.8732981267018733,1.8733,1.8733,1.6859683140316861,2.154295
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,PL_WAW,Warsaw,Poland,Central,8.7277,8.7277,8.7277,1.0,8.865,8.865,sku_location_raw_fallback,1.0,1.0,680.76,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,winter_weather_sensitive,4,2.4471,1.0051,0.7213,-0.0289,0.446,1.0051,0.4317,0.0481,0.7914,0.7696,0.0,8.7277,8.727691272308729,8.7277,8.7277,7.854922145077856,10.036855
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,PL_WAW,Warsaw,Poland,Central,8.0524,8.0524,8.0524,1.0,8.1419,8.1419,sku_location_raw_fallback,1.0,1.0,68.45,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,fast_moving_stable,2,0.8383,0.3982,0.3138,0.308,0.1499,0.3982,0.3918,0.0676,0.2852,0.0927,0.0,8.0524,8.052391947608054,8.0524,8.0524,7.247152752847249,9.26026
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,PL_WAW,Warsaw,Poland,Central,7.3291,7.3291,7.3291,1.0,7.3817,7.3817,sku_location_raw_fallback,1.0,1.0,117.27,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,fast_moving_stable,2,0.8455,0.4127,0.3401,0.3193,0.1563,0.4127,0.3981,0.0869,0.2754,0.067,0.0,7.3291,7.32909267090733,7.3291,7.3291,6.596183403816597,8.428465
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,7.285,7.285,7.285,1.0,7.2634,7.2634,sku_location_raw_fallback,1.0,1.0,305.97,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1039,0.0,-0.0308,-0.0864,-0.0428,-0.0059,-0.0903,0.3586,0.0276,-0.0377,0.0,7.285,7.284992715007285,7.285,7.285,6.5564934435065565,8.377749999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,8.269,8.269,8.269,1.0,8.3667,8.3667,sku_location_raw_fallback,1.0,1.0,74.42,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1026,0.0,-0.0316,-0.0887,-0.0463,-0.0067,-0.0932,0.3517,0.0436,-0.0278,0.0,8.269,8.26899173100827,8.269,8.269,7.4420925579074435,9.50935
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,PL_WAW,Warsaw,Poland,Central,6.3518,6.3518,6.3518,1.0,6.4015,6.4015,sku_location_raw_fallback,1.0,1.0,95.28,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,fast_moving_stable,2,0.0864,0.008,-0.0071,-0.0327,-0.0235,0.008,-0.0246,0.1065,0.102,0.0176,0.0,6.3518,6.351793648206352,6.3518,6.3518,5.716614283385717,7.304569999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,PL_WAW,Warsaw,Poland,Central,5.6535,5.6535,5.6535,1.0,5.657,5.657,sku_location_raw_fallback,1.0,1.0,265.71,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1052,0.0,-0.047,-0.0481,-0.0455,-0.0069,-0.0437,0.2553,0.0582,-0.0094,0.0,5.6535,5.653494346505654,5.6535,5.6535,5.088144911855088,6.501525
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,PL_WAW,Warsaw,Poland,Central,7.4018,7.4018,7.4018,1.0,7.3767,7.3767,sku_location_raw_fallback,1.0,1.0,44.41,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,fast_moving_stable,2,0.6242,0.224,0.1319,-0.0686,0.224,0.0678,0.0322,0.0796,0.1742,0.0863,0.0,7.4018,7.401792598207402,7.4018,7.4018,6.661613338386662,8.51207
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,PL_WAW,Warsaw,Poland,Central,5.682,5.682,5.682,1.0,5.6781,5.6781,sku_location_raw_fallback,1.0,1.0,198.87,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,fast_moving_stable,2,1.1762,0.2892,0.0303,0.0551,0.0443,0.268,0.2892,0.0974,0.453,0.3921,0.0,5.682,5.681994318005683,5.682,5.682,5.113794886205114,6.5343
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,PL_WAW,Warsaw,Poland,Central,6.5094,6.5094,6.5094,1.0,6.5774,6.5774,sku_location_raw_fallback,1.0,1.0,84.62,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,fast_moving_stable,2,0.0905,0.0213,-0.0129,-0.0197,-0.0197,0.0213,0.0015,0.0876,0.1252,0.006,0.0,6.5094,6.50939349060651,6.5094,6.5094,5.8584541415458595,7.48581
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,PL_WAW,Warsaw,Poland,Central,4.918,4.918,4.918,1.0,4.9605,4.9605,sku_location_raw_fallback,1.0,1.0,46.72,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1077,0.0,-0.0697,-0.0648,-0.0444,-0.0408,-0.0581,0.2641,0.0439,-0.0277,0.0,4.918,4.917995082004919,4.918,4.918,4.426195573804427,5.6556999999999995
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,5.1331,5.1331,5.1331,1.0,5.1503,5.1503,sku_location_raw_fallback,1.0,1.0,41.07,-1.29,1.82,0.77,2.29,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0976,0.0,-0.0442,-0.0793,-0.043,-0.0062,-0.0922,0.3513,0.0355,-0.0312,0.0,5.1331,5.133094866905133,5.1331,5.1331,4.61978538021462,5.903064999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,CZ_PRG,Prague,Czechia,Central,25.9972,25.9972,25.9972,1.0,26.6096,26.6096,sku_location_raw_fallback,1.0,1.0,194.98,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.8455,1.2257,0.6496,-0.2807,1.2257,0.6496,-0.0757,0.055,0.3013,0.1595,0.0,25.9972,25.997174002826,25.9972,25.9972,23.3974566025434,29.896779999999996
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,CZ_PRG,Prague,Czechia,Central,8.4104,8.4104,8.4104,1.0,8.4947,8.4947,sku_location_raw_fallback,1.0,1.0,151.39,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,fast_moving_stable,2,0.6792,0.1437,0.0731,-0.0643,0.1437,0.0731,0.0296,0.0911,0.2202,0.2691,0.0,8.4104,8.41039158960841,8.4104,8.4104,7.5693524306475695,9.671959999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,CZ_PRG,Prague,Czechia,Central,3.5838,3.5838,3.5838,1.0,3.7029,3.7029,sku_location_raw_fallback,1.0,1.0,519.65,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,fast_moving_stable,2,0.1952,0.8947,0.8947,-0.0724,0.0797,0.8947,-0.0596,0.0517,0.2244,0.063,0.0,3.5838,3.583796416203584,3.5838,3.5838,3.2254167745832256,4.12137
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,CZ_PRG,Prague,Czechia,Central,2.6177,2.6177,2.6177,1.0,2.5781,2.5781,sku_location_raw_fallback,1.0,1.0,102.09,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.334,2.0266,0.2422,2.0266,-0.3691,0.2422,1.4378,0.0341,-0.1135,-0.6335,0.0,2.6177,2.617697382302618,2.6177,2.6177,2.355927644072356,3.010355
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,CZ_PRG,Prague,Czechia,Central,5.2189,5.2189,5.2189,1.0,5.2236,5.2236,sku_location_raw_fallback,1.0,1.0,99.16,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,fast_moving_stable,2,1.1759,0.2319,-0.1444,0.1919,-0.2596,-0.1444,0.2319,0.0695,0.1193,0.1989,0.0,5.2189,5.218894781105219,5.2189,5.2189,4.697005302994698,6.001734999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,CZ_PRG,Prague,Czechia,Central,1.8465,1.8465,1.8465,1.0,1.8599,1.8599,sku_location_raw_fallback,1.0,1.0,132.95,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,fast_moving_stable,2,2.6855,0.0,-0.3331,-0.3452,-0.5353,-0.3331,-0.3115,0.0875,0.0906,0.6613,0.0,1.8465,1.8464981535018468,1.8465,1.8465,1.6618483381516622,2.123475
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,CZ_PRG,Prague,Czechia,Central,8.4654,8.4654,8.4654,1.0,8.5518,8.5518,sku_location_raw_fallback,1.0,1.0,660.3,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,winter_weather_sensitive,4,2.4538,1.0603,1.0603,0.0163,0.4215,1.0603,0.4416,0.0769,0.8166,0.7914,0.0,8.4654,8.465391534608466,8.4654,8.4654,7.61885238114762,9.73521
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,7.7786,7.7786,7.7786,1.0,7.8168,7.8168,sku_location_raw_fallback,1.0,1.0,66.12,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,fast_moving_stable,2,0.8596,0.401,0.401,0.3052,0.1385,0.401,0.3683,0.0803,0.2745,0.087,0.0,7.7786,7.778592221407779,7.7786,7.7786,7.000732999267001,8.94539
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,7.0199,7.0199,7.0199,1.0,7.0889,7.0889,sku_location_raw_fallback,1.0,1.0,112.32,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,fast_moving_stable,2,0.8491,0.4202,0.4202,0.3148,0.1482,0.4202,0.3827,0.0753,0.2801,0.0897,0.0,7.0199,7.01989298010702,7.0199,7.0199,6.317903682096318,8.072885
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,6.904,6.904,6.904,1.0,6.8622,6.8622,sku_location_raw_fallback,1.0,1.0,289.97,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1095,0.0,-0.0098,-0.084,-0.0575,-0.0098,-0.0794,0.3573,0.0138,-0.0232,0.0,6.904,6.9039930960069045,6.904,6.904,6.213593786406214,7.9395999999999995
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,7.8768,7.8768,7.8768,1.0,7.8765,7.8765,sku_location_raw_fallback,1.0,1.0,70.89,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0982,0.0,-0.04,-0.0875,-0.0572,-0.04,-0.0746,0.3485,0.0313,-0.0376,0.0,7.8768,7.876792123207878,7.8768,7.8768,7.08911291088709,9.05832
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,CZ_PRG,Prague,Czechia,Central,6.3097,6.3097,6.3097,1.0,6.318,6.318,sku_location_raw_fallback,1.0,1.0,94.65,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,fast_moving_stable,2,0.0573,0.0,-0.0168,-0.045,-0.0308,-0.0168,-0.0168,0.096,0.1095,0.0049,0.0,6.3097,6.30969369030631,6.3097,6.3097,5.678724321275679,7.256155
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,CZ_PRG,Prague,Czechia,Central,5.3855,5.3855,5.3855,1.0,5.4091,5.4091,sku_location_raw_fallback,1.0,1.0,253.12,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1512,0.0,-0.008,-0.0638,-0.0539,-0.008,-0.0459,0.2658,0.0855,-0.0239,0.0,5.3855,5.385494614505387,5.3855,5.3855,4.846945153054848,6.193325
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,CZ_PRG,Prague,Czechia,Central,7.1883,7.1883,7.1883,1.0,7.2102,7.2102,sku_location_raw_fallback,1.0,1.0,43.13,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,fast_moving_stable,2,0.621,0.203,0.0644,-0.0296,0.203,0.0644,0.0425,0.1047,0.1715,0.0731,0.0,7.1883,7.188292811707189,7.1883,7.1883,6.46946353053647,8.266544999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,CZ_PRG,Prague,Czechia,Central,5.394,5.394,5.394,1.0,5.3867,5.3867,sku_location_raw_fallback,1.0,1.0,188.79,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,fast_moving_stable,2,1.204,0.2936,0.2936,0.0643,0.0457,0.2936,0.2607,0.083,0.4609,0.4145,0.0,5.394,5.3939946060053945,5.394,5.394,4.854595145404855,6.2031
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,CZ_PRG,Prague,Czechia,Central,6.1016,6.1016,6.1016,1.0,6.0964,6.0964,sku_location_raw_fallback,1.0,1.0,79.32,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,fast_moving_stable,2,0.0804,0.0178,0.0178,-0.0175,-0.0243,0.0178,-0.0025,0.0997,0.1091,0.0129,0.0,6.1016,6.101593898406103,6.1016,6.1016,5.491434508565493,7.01684
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,CZ_PRG,Prague,Czechia,Central,4.5963,4.5963,4.5963,1.0,4.6589,4.6589,sku_location_raw_fallback,1.0,1.0,43.66,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1076,0.0,-0.0011,-0.088,-0.0438,-0.0011,-0.081,0.2549,0.0518,-0.0019,0.0,4.5963,4.596295403704597,4.5963,4.5963,4.136665863334137,5.2857449999999995
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,4.9603,4.9603,4.9603,1.0,4.9889,4.9889,sku_location_raw_fallback,1.0,1.0,39.68,-0.45,0.34,1.35,4.81,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0906,0.0061,0.0061,-0.0939,-0.0507,0.0061,-0.0904,0.3593,0.0261,-0.0356,0.0,4.9603,4.9602950397049606,4.9603,4.9603,4.464265535734465,5.704345
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,NL_AMS,Amsterdam,Netherlands,West,19.7069,19.7069,19.7069,1.0,19.432,19.432,sku_location_raw_fallback,1.0,1.0,147.8,4.05,0.95,1.25,0.0,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.887,0.6303,0.6303,-0.0784,0.2428,0.5898,-0.0784,0.0685,0.1412,0.005,0.0,19.7069,19.70688029311971,19.7069,19.7069,17.73619226380774,22.662935
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,NL_AMS,Amsterdam,Netherlands,West,7.898,7.898,7.898,1.0,7.9054,7.9054,sku_location_raw_fallback,1.0,1.0,142.16,4.05,0.95,1.25,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.7504,0.2257,0.1537,0.0682,0.2257,0.1461,0.0682,0.085,0.3075,0.3525,0.0,7.898,7.8979921020078985,7.898,7.898,7.108192891807109,9.082699999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,NL_AMS,Amsterdam,Netherlands,West,3.7721,3.7721,3.7721,1.0,3.8114,3.8114,sku_location_raw_fallback,1.0,1.0,546.95,4.05,0.95,1.25,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.1669,0.8869,0.8869,-0.0187,0.3754,0.8615,-0.0187,0.0754,0.1972,0.038,0.0,3.7721,3.7720962279037726,3.7721,3.7721,3.3948866051133955,4.337915
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,NL_AMS,Amsterdam,Netherlands,West,2.7298,2.7298,2.7298,1.0,2.674,2.674,sku_location_raw_fallback,1.0,1.0,106.46,4.05,0.95,1.25,0.0,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.1444,1.525,0.238,1.525,0.6949,0.2689,1.525,0.057,-0.0869,-0.6265,0.0,2.7298,2.72979727020273,2.7298,2.7298,2.4568175431824573,3.13927
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,NL_AMS,Amsterdam,Netherlands,West,5.6552,5.6552,5.6552,1.0,5.6483,5.6483,sku_location_raw_fallback,1.0,1.0,107.45,4.05,0.95,1.25,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,1.1787,0.2285,-0.1577,0.2285,0.066,-0.1358,0.2285,0.0743,0.1136,0.2082,0.0,5.6552,5.655194344805656,5.6552,5.6552,5.0896749103250905,6.503479999999999
2026-05-13T10:30:06Z,2026-01-13,13,2026-01-13T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,1.8679,1.8679,1.8679,1.0,1.8661,1.8661,sku_location_raw_fallback,1.0,1.0,134.49,4.05,0.95,1.25,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,2.6295,0.0,-0.3585,-0.3462,-0.2269,-0.3163,-0.3462,0.0737,0.089,0.6042,0.0,1.8679,1.867898132101868,1.8679,1.8679,1.681108318891681,2.1480849999999996
