date,location_id,temperature_c,rain_mm,snow_cm,temp_change_1d_c,temp_change_3d_c,abs_temp_change_3d_c,cold_snap_flag,heatwave_flag,weather_spike_flag,temperature_drop_flag,temperature_rise_flag,fuel_price_eur_l,mobility_index
2025-08-11,CZ_PRG,22.7,0.7,0.0,-0.3,-0.4,0.4,0,0,0,0,0,1.62,1.066
2025-08-12,CZ_PRG,22.6,1.1,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.62,1.065
2025-08-13,CZ_PRG,22.5,1.1,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.62,1.063
2025-08-14,CZ_PRG,22.6,1.5,0.0,0.1,-0.1,0.1,0,0,0,0,0,1.62,1.062
2025-08-15,CZ_PRG,22.4,1.1,0.0,-0.2,-0.2,0.2,0,0,0,0,0,1.62,1.061
2025-08-16,CZ_PRG,22.5,1.1,0.0,0.1,0.0,0.0,0,0,0,0,0,1.62,1.059
2025-08-17,CZ_PRG,22.4,1.3,0.0,-0.1,-0.2,0.2,0,0,0,0,0,1.62,1.058
2025-08-18,CZ_PRG,22.2,1.1,0.0,-0.2,-0.2,0.2,0,0,0,0,0,1.62,1.057
2025-08-19,CZ_PRG,22.0,1.5,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.62,1.055
2025-08-20,CZ_PRG,21.9,1.2,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.62,1.054
2025-08-21,CZ_PRG,21.8,1.2,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.62,1.052
2025-08-22,CZ_PRG,21.8,0.7,0.0,0.0,-0.2,0.2,0,0,0,0,0,1.62,1.051
2025-08-23,CZ_PRG,21.8,0.8,0.0,0.0,-0.1,0.1,0,0,0,0,0,1.62,1.05
2025-08-24,CZ_PRG,21.8,1.3,0.0,0.0,0.0,0.0,0,0,0,0,0,1.62,1.048
2025-08-25,CZ_PRG,21.7,1.2,0.0,-0.1,-0.1,0.1,0,0,0,0,0,1.62,1.047
2025-08-26,CZ_PRG,21.4,1.0,0.0,-0.3,-0.4,0.4,0,0,0,0,0,1.62,1.046
2025-08-27,CZ_PRG,21.4,0.9,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.62,1.044
2025-08-28,CZ_PRG,21.4,1.1,0.0,0.0,-0.3,0.3,0,0,0,0,0,1.62,1.043
2025-08-29,CZ_PRG,21.2,1.5,0.0,-0.2,-0.2,0.2,0,0,0,0,0,1.62,1.042
2025-08-30,CZ_PRG,21.1,0.9,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.62,1.04
2025-08-31,CZ_PRG,21.0,1.1,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.62,1.039
2025-09-01,CZ_PRG,20.8,0.7,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.62,0.978
2025-09-02,CZ_PRG,20.7,1.3,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.61,0.976
2025-09-03,CZ_PRG,20.5,0.8,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.975
2025-09-04,CZ_PRG,20.3,1.2,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.974
2025-09-05,CZ_PRG,20.1,1.1,0.0,-0.2,-0.6,0.6,0,0,0,0,0,1.61,0.972
2025-09-06,CZ_PRG,19.7,1.6,0.0,-0.4,-0.8,0.8,0,0,0,0,0,1.61,0.971
2025-09-07,CZ_PRG,19.5,0.9,0.0,-0.2,-0.8,0.8,0,0,0,0,0,1.61,0.97
2025-09-08,CZ_PRG,19.4,1.0,0.0,-0.1,-0.7,0.7,0,0,0,0,0,1.61,0.969
2025-09-09,CZ_PRG,19.2,1.3,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.967
2025-09-10,CZ_PRG,18.8,1.4,0.0,-0.4,-0.7,0.7,0,0,0,0,0,1.61,0.966
2025-09-11,CZ_PRG,18.9,1.1,0.0,0.1,-0.5,0.5,0,0,0,0,0,1.61,0.965
2025-09-12,CZ_PRG,18.5,1.4,0.0,-0.4,-0.7,0.7,0,0,0,0,0,1.61,0.964
2025-09-13,CZ_PRG,18.4,1.3,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.61,0.962
2025-09-14,CZ_PRG,18.1,1.2,0.0,-0.3,-0.8,0.8,0,0,0,0,0,1.61,0.961
2025-09-15,CZ_PRG,18.1,1.0,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.61,0.96
2025-09-16,CZ_PRG,17.9,1.5,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.959
2025-09-17,CZ_PRG,17.7,1.0,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.61,0.958
2025-09-18,CZ_PRG,17.5,1.3,0.0,-0.2,-0.6,0.6,0,0,0,0,0,1.61,0.956
2025-09-19,CZ_PRG,17.4,0.9,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.61,0.955
2025-09-20,CZ_PRG,17.3,1.6,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.61,0.954
2025-09-21,CZ_PRG,16.9,1.6,0.0,-0.4,-0.6,0.6,0,0,0,0,0,1.61,0.953
2025-09-22,CZ_PRG,16.6,1.3,0.0,-0.3,-0.8,0.8,0,0,0,0,0,1.61,0.952
2025-09-23,CZ_PRG,16.4,1.0,0.0,-0.2,-0.9,0.9,0,0,0,0,0,1.61,0.951
2025-09-24,CZ_PRG,16.2,1.6,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.61,0.95
2025-09-25,CZ_PRG,15.9,0.9,0.0,-0.3,-0.7,0.7,0,0,0,0,0,1.61,0.949
2025-09-26,CZ_PRG,16.0,1.4,0.0,0.1,-0.4,0.4,0,0,0,0,0,1.61,0.948
2025-09-27,CZ_PRG,16.0,1.3,0.0,0.0,-0.2,0.2,0,0,0,0,0,1.61,0.947
2025-09-28,CZ_PRG,15.9,1.3,0.0,-0.1,0.0,0.0,0,0,0,0,0,1.61,0.946
2025-09-29,CZ_PRG,15.7,1.3,0.0,-0.2,-0.3,0.3,0,0,0,0,0,1.61,0.945
2025-09-30,CZ_PRG,15.7,1.5,0.0,0.0,-0.3,0.3,0,0,0,0,0,1.61,0.944
2025-10-01,CZ_PRG,15.4,2.4,0.0,-0.3,-0.5,0.5,0,0,0,0,0,1.61,0.943
2025-10-02,CZ_PRG,14.9,2.5,0.0,-0.5,-0.8,0.8,0,0,0,0,0,1.61,0.942
2025-10-03,CZ_PRG,14.6,2.9,0.0,-0.3,-1.1,1.1,0,0,0,0,0,1.61,0.941
2025-10-04,CZ_PRG,14.5,2.7,0.0,-0.1,-0.9,0.9,0,0,0,0,0,1.61,0.94
2025-10-05,CZ_PRG,14.2,3.0,0.0,-0.3,-0.7,0.7,0,0,0,0,0,1.61,0.939
2025-10-06,CZ_PRG,13.9,2.8,0.0,-0.3,-0.7,0.7,0,0,0,0,0,1.61,0.938
2025-10-07,CZ_PRG,13.9,2.8,0.0,0.0,-0.6,0.6,0,0,0,0,0,1.61,0.937
2025-10-08,CZ_PRG,13.8,3.3,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.61,0.936
2025-10-09,CZ_PRG,13.6,2.9,0.0,-0.2,-0.3,0.3,0,0,0,0,0,1.61,0.935
2025-10-10,CZ_PRG,13.4,2.8,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.935
2025-10-11,CZ_PRG,13.3,3.3,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.61,0.934
2025-10-12,CZ_PRG,8.6,2.8,0.0,-4.7,-5.0,5.0,1,0,1,1,0,1.61,0.933
2025-10-13,CZ_PRG,8.4,2.9,0.0,-0.2,-5.0,5.0,1,0,1,1,0,1.61,0.932
2025-10-14,CZ_PRG,8.1,3.2,0.0,-0.3,-5.2,5.2,1,0,1,1,0,1.61,0.932
2025-10-15,CZ_PRG,7.7,3.4,0.0,-0.4,-0.9,0.9,0,0,0,0,0,1.61,0.931
2025-10-16,CZ_PRG,7.5,3.1,0.0,-0.2,-0.9,0.9,0,0,0,0,0,1.61,0.93
2025-10-17,CZ_PRG,7.1,2.9,0.0,-0.4,-1.0,1.0,0,0,0,0,0,1.61,0.93
2025-10-18,CZ_PRG,6.8,3.1,0.0,-0.3,-0.9,0.9,0,0,0,0,0,1.61,0.929
2025-10-19,CZ_PRG,11.2,2.9,0.0,4.4,3.7,3.7,0,1,1,0,1,1.61,0.928
2025-10-20,CZ_PRG,11.0,3.3,0.0,-0.2,3.9,3.9,0,1,1,0,1,1.61,0.928
2025-10-21,CZ_PRG,10.8,3.4,0.0,-0.2,4.0,4.0,0,1,1,0,1,1.61,0.927
2025-10-22,CZ_PRG,10.5,3.1,0.0,-0.3,-0.7,0.7,0,0,0,0,0,1.61,0.927
2025-10-23,CZ_PRG,10.3,3.2,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.61,0.926
2025-10-24,CZ_PRG,10.0,3.1,0.0,-0.3,-0.8,0.8,0,0,0,0,0,1.61,0.926
2025-10-25,CZ_PRG,9.7,2.8,0.0,-0.3,-0.8,0.8,0,0,0,0,0,1.61,0.925
2025-10-26,CZ_PRG,9.7,2.9,0.0,0.0,-0.6,0.6,0,0,0,0,0,1.61,0.925
2025-10-27,CZ_PRG,9.5,2.9,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.924
2025-10-28,CZ_PRG,9.2,3.0,0.0,-0.3,-0.5,0.5,0,0,0,0,0,1.61,0.924
2025-10-29,CZ_PRG,9.1,2.7,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.61,0.923
2025-10-30,CZ_PRG,9.1,2.6,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.61,0.923
2025-10-31,CZ_PRG,8.6,3.5,0.0,-0.5,-0.6,0.6,0,0,1,0,0,1.62,0.923
2025-11-01,CZ_PRG,8.5,3.0,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.62,0.922
2025-11-02,CZ_PRG,8.5,3.4,0.0,0.0,-0.6,0.6,0,0,0,0,0,1.62,0.922
2025-11-03,CZ_PRG,3.2,3.3,0.0,-5.3,-5.4,5.4,1,0,1,1,0,1.62,0.922
2025-11-04,CZ_PRG,2.8,2.8,0.0,-0.4,-5.7,5.7,1,0,1,1,0,1.62,0.921
2025-11-05,CZ_PRG,2.8,3.4,0.0,0.0,-5.7,5.7,1,0,1,1,0,1.62,0.921
2025-11-06,CZ_PRG,2.5,2.6,0.0,-0.3,-0.7,0.7,0,0,0,0,0,1.62,0.921
2025-11-07,CZ_PRG,2.2,2.9,0.0,-0.3,-0.6,0.6,0,0,0,0,0,1.62,0.921
2025-11-08,CZ_PRG,2.1,3.1,0.0,-0.1,-0.7,0.7,0,0,0,0,0,1.62,0.921
2025-11-09,CZ_PRG,7.0,2.8,0.0,4.9,4.5,4.5,0,1,1,0,1,1.62,0.92
2025-11-10,CZ_PRG,6.6,2.6,0.0,-0.4,4.4,4.4,0,1,1,0,1,1.62,0.92
2025-11-11,CZ_PRG,6.6,2.9,0.0,0.0,4.5,4.5,0,1,1,0,1,1.62,0.92
2025-11-12,CZ_PRG,6.5,2.9,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.62,0.92
2025-11-13,CZ_PRG,6.2,3.3,0.0,-0.3,-0.4,0.4,0,0,0,0,0,1.62,0.92
2025-11-14,CZ_PRG,6.0,2.8,0.0,-0.2,-0.6,0.6,0,0,0,0,0,1.62,0.92
2025-11-15,CZ_PRG,6.0,3.5,0.0,0.0,-0.5,0.5,0,0,1,0,0,1.62,0.92
2025-11-16,CZ_PRG,5.7,2.6,0.0,-0.3,-0.5,0.5,0,0,0,0,0,1.62,0.92
2025-11-17,CZ_PRG,5.5,3.1,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.62,0.92
2025-11-18,CZ_PRG,5.4,3.2,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.62,0.92
2025-11-19,CZ_PRG,5.3,3.2,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.62,0.92
2025-11-20,CZ_PRG,5.0,2.9,0.0,-0.3,-0.5,0.5,0,0,0,0,0,1.62,0.92
2025-11-21,CZ_PRG,4.9,2.9,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.62,0.92
2025-11-22,CZ_PRG,4.6,3.0,0.0,-0.3,-0.7,0.7,0,0,0,0,0,1.63,0.921
2025-11-23,CZ_PRG,4.3,3.3,0.0,-0.3,-0.7,0.7,0,0,0,0,0,1.63,0.921
2025-11-24,CZ_PRG,4.1,2.7,0.0,-0.2,-0.8,0.8,0,0,0,0,0,1.63,0.921
2025-11-25,CZ_PRG,4.0,2.9,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.63,0.921
2025-11-26,CZ_PRG,3.6,3.4,0.0,-0.4,-0.7,0.7,0,0,0,0,0,1.63,0.921
2025-11-27,CZ_PRG,3.5,3.0,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.63,0.922
2025-11-28,CZ_PRG,3.4,3.1,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.63,0.922
2025-11-29,CZ_PRG,3.1,2.9,0.0,-0.3,-0.5,0.5,0,0,0,0,0,1.63,0.922
2025-11-30,CZ_PRG,2.8,3.0,0.0,-0.3,-0.7,0.7,0,0,0,0,0,1.63,0.923
2025-12-01,CZ_PRG,2.8,1.6,0.0,0.0,-0.6,0.6,0,0,0,0,0,1.63,0.983
2025-12-02,CZ_PRG,2.4,1.2,0.0,-0.4,-0.7,0.7,0,0,0,0,0,1.63,0.984
2025-12-03,CZ_PRG,2.3,1.1,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.63,0.984
2025-12-04,CZ_PRG,2.2,1.6,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.63,0.984
2025-12-05,CZ_PRG,2.2,1.0,0.0,0.0,-0.2,0.2,0,0,0,0,0,1.63,0.985
2025-12-06,CZ_PRG,1.9,1.3,0.0,-0.3,-0.4,0.4,0,0,0,0,0,1.63,0.985
2025-12-07,CZ_PRG,1.7,1.1,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.63,0.986
2025-12-08,CZ_PRG,1.5,0.7,0.9,-0.2,-0.7,0.7,0,0,1,0,0,1.63,0.986
2025-12-09,CZ_PRG,1.2,1.0,1.4,-0.3,-0.7,0.7,0,0,1,0,0,1.64,0.987
2025-12-10,CZ_PRG,1.2,1.0,1.6,0.0,-0.5,0.5,0,0,1,0,0,1.64,0.987
2025-12-11,CZ_PRG,1.3,1.0,1.0,0.1,-0.2,0.2,0,0,1,0,0,1.64,0.988
2025-12-12,CZ_PRG,1.5,0.7,1.3,0.2,0.3,0.3,0,0,1,0,0,1.64,0.989
2025-12-13,CZ_PRG,1.4,1.1,0.9,-0.1,0.2,0.2,0,0,1,0,0,1.64,0.989
2025-12-14,CZ_PRG,1.3,1.2,1.2,-0.1,0.0,0.0,0,0,1,0,0,1.64,0.99
2025-12-15,CZ_PRG,1.0,1.3,1.4,-0.3,-0.5,0.5,0,0,1,0,0,1.64,0.991
2025-12-16,CZ_PRG,0.7,1.2,1.9,-0.3,-0.7,0.7,0,0,1,0,0,1.64,0.991
2025-12-17,CZ_PRG,0.5,0.9,2.4,-0.2,-0.8,0.8,0,0,1,0,0,1.64,0.992
2025-12-18,CZ_PRG,0.7,1.1,2.1,0.2,-0.3,0.3,0,0,1,0,0,1.64,0.993
2025-12-19,CZ_PRG,0.6,1.0,2.2,-0.1,-0.1,0.1,0,0,1,0,0,1.64,0.994
2025-12-20,CZ_PRG,0.6,1.1,1.9,0.0,0.1,0.1,0,0,1,0,0,1.64,0.994
2025-12-21,CZ_PRG,0.6,1.3,2.1,0.0,-0.1,0.1,0,0,1,0,0,1.64,0.995
2025-12-22,CZ_PRG,0.5,1.3,1.9,-0.1,-0.1,0.1,0,0,1,0,0,1.64,0.996
2025-12-23,CZ_PRG,0.2,1.1,1.9,-0.3,-0.4,0.4,0,0,1,0,0,1.64,0.997
2025-12-24,CZ_PRG,0.2,1.0,2.3,0.0,-0.4,0.4,0,0,1,0,0,1.65,0.998
2025-12-25,CZ_PRG,0.1,0.7,2.5,-0.1,-0.4,0.4,0,0,1,0,0,1.65,0.998
2025-12-26,CZ_PRG,0.2,1.2,1.7,0.1,0.0,0.0,0,0,1,0,0,1.65,0.999
2025-12-27,CZ_PRG,-0.0,1.2,2.5,-0.2,-0.2,0.2,0,0,1,0,0,1.65,1.0
2025-12-28,CZ_PRG,0.1,1.1,2.5,0.1,0.0,0.0,0,0,1,0,0,1.65,1.001
2025-12-29,CZ_PRG,-0.1,1.4,2.1,-0.2,-0.3,0.3,0,0,1,0,0,1.65,1.002
2025-12-30,CZ_PRG,-0.1,1.4,2.6,0.0,-0.1,0.1,0,0,1,0,0,1.65,1.003
2025-12-31,CZ_PRG,-0.5,1.4,2.9,-0.4,-0.6,0.6,0,0,1,0,0,1.65,1.004
2024-01-01,NL_AMS,3.7,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.65,0.945
2024-01-02,NL_AMS,2.9,1.2,0.0,-0.8,0.0,0.0,0,0,0,0,0,1.65,0.946
2024-01-03,NL_AMS,3.1,1.5,0.0,0.2,0.0,0.0,0,0,0,0,0,1.65,0.947
2024-01-04,NL_AMS,3.1,1.6,0.0,0.0,-0.6,0.6,0,0,0,0,0,1.65,0.948
2024-01-05,NL_AMS,3.2,1.5,0.0,0.1,0.3,0.3,0,0,0,0,0,1.65,0.949
2024-01-06,NL_AMS,3.1,1.3,0.0,-0.1,0.0,0.0,0,0,0,0,0,1.65,0.95
2024-01-07,NL_AMS,3.2,1.4,0.0,0.1,0.1,0.1,0,0,0,0,0,1.65,0.951
2024-01-08,NL_AMS,2.9,1.7,0.0,-0.3,-0.3,0.3,0,0,0,0,0,1.65,0.952
2024-01-09,NL_AMS,2.7,1.4,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.66,0.954
2024-01-10,NL_AMS,2.6,1.0,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.66,0.955
2024-01-11,NL_AMS,2.3,1.3,0.0,-0.3,-0.6,0.6,0,0,0,0,0,1.66,0.956
2024-01-12,NL_AMS,2.5,1.4,0.0,0.2,-0.2,0.2,0,0,0,0,0,1.66,0.957
2024-01-13,NL_AMS,2.8,1.0,0.0,0.3,0.2,0.2,0,0,0,0,0,1.66,0.958
2024-01-14,NL_AMS,3.0,1.5,0.0,0.2,0.7,0.7,0,0,0,0,0,1.66,0.959
2024-01-15,NL_AMS,3.1,1.3,0.0,0.1,0.6,0.6,0,0,0,0,0,1.66,0.96
2024-01-16,NL_AMS,3.3,0.9,0.0,0.2,0.5,0.5,0,0,0,0,0,1.66,0.962
2024-01-17,NL_AMS,3.5,1.1,0.0,0.2,0.5,0.5,0,0,0,0,0,1.66,0.963
2024-01-18,NL_AMS,3.4,1.0,0.0,-0.1,0.3,0.3,0,0,0,0,0,1.66,0.964
2024-01-19,NL_AMS,3.3,1.4,0.0,-0.1,0.0,0.0,0,0,0,0,0,1.66,0.965
2024-01-20,NL_AMS,3.0,1.9,0.0,-0.3,-0.5,0.5,0,0,0,0,0,1.66,0.967
2024-01-21,NL_AMS,2.9,1.2,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.66,0.968
2024-01-22,NL_AMS,2.6,1.5,0.0,-0.3,-0.7,0.7,0,0,0,0,0,1.66,0.969
2024-01-23,NL_AMS,2.8,0.7,0.0,0.2,-0.2,0.2,0,0,0,0,0,1.66,0.97
2024-01-24,NL_AMS,2.8,1.0,0.0,0.0,-0.1,0.1,0,0,0,0,0,1.67,0.972
2024-01-25,NL_AMS,2.9,1.3,0.0,0.1,0.3,0.3,0,0,0,0,0,1.67,0.973
2024-01-26,NL_AMS,3.1,1.4,0.0,0.2,0.3,0.3,0,0,0,0,0,1.67,0.974
2024-01-27,NL_AMS,3.2,1.3,0.0,0.1,0.4,0.4,0,0,0,0,0,1.67,0.976
2024-01-28,NL_AMS,3.0,1.2,0.0,-0.2,0.1,0.1,0,0,0,0,0,1.67,0.977
2024-01-29,NL_AMS,3.2,1.2,0.0,0.2,0.1,0.1,0,0,0,0,0,1.67,0.978
2024-01-30,NL_AMS,3.2,1.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1.67,0.98
2024-01-31,NL_AMS,3.2,1.8,0.0,0.0,0.2,0.2,0,0,0,0,0,1.67,0.981
2024-02-01,NL_AMS,3.2,1.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1.67,0.982
2024-02-02,NL_AMS,3.3,1.4,0.0,0.1,0.1,0.1,0,0,0,0,0,1.67,0.984
2024-02-03,NL_AMS,3.3,1.3,0.0,0.0,0.1,0.1,0,0,0,0,0,1.67,0.985
2024-02-04,NL_AMS,3.3,0.8,0.0,0.0,0.1,0.1,0,0,0,0,0,1.67,0.986
2024-02-05,NL_AMS,3.5,1.1,0.0,0.2,0.2,0.2,0,0,0,0,0,1.67,0.988
2024-02-06,NL_AMS,3.6,1.8,0.0,0.1,0.3,0.3,0,0,0,0,0,1.67,0.989
2024-02-07,NL_AMS,3.7,0.8,0.0,0.1,0.4,0.4,0,0,0,0,0,1.67,0.99
2024-02-08,NL_AMS,3.7,1.6,0.0,0.0,0.2,0.2,0,0,0,0,0,1.67,0.992
2024-02-09,NL_AMS,3.8,1.2,0.0,0.1,0.2,0.2,0,0,0,0,0,1.67,0.993
2024-02-10,NL_AMS,3.8,1.2,0.0,0.0,0.1,0.1,0,0,0,0,0,1.68,0.994
2024-02-11,NL_AMS,3.7,1.7,0.0,-0.1,0.0,0.0,0,0,0,0,0,1.68,0.996
2024-02-12,NL_AMS,3.7,1.1,0.0,0.0,-0.1,0.1,0,0,0,0,0,1.68,0.997
2024-02-13,NL_AMS,3.8,1.1,0.0,0.1,0.0,0.0,0,0,0,0,0,1.68,0.999
2024-02-14,NL_AMS,3.9,1.4,0.0,0.1,0.2,0.2,0,0,0,0,0,1.68,1.0
2024-02-15,NL_AMS,4.0,1.5,0.0,0.1,0.3,0.3,0,0,0,0,0,1.68,1.001
2024-02-16,NL_AMS,4.2,1.5,0.0,0.2,0.4,0.4,0,0,0,0,0,1.68,1.003
2024-02-17,NL_AMS,4.3,1.4,0.0,0.1,0.4,0.4,0,0,0,0,0,1.68,1.004
2024-02-18,NL_AMS,4.3,1.1,0.0,0.0,0.3,0.3,0,0,0,0,0,1.68,1.006
2024-02-19,NL_AMS,4.5,1.2,0.0,0.2,0.3,0.3,0,0,0,0,0,1.68,1.007
2024-02-20,NL_AMS,4.4,1.2,0.0,-0.1,0.1,0.1,0,0,0,0,0,1.68,1.008
2024-02-21,NL_AMS,4.5,1.2,0.0,0.1,0.2,0.2,0,0,0,0,0,1.68,1.01
2024-02-22,NL_AMS,4.6,1.1,0.0,0.1,0.1,0.1,0,0,0,0,0,1.68,1.011
2024-02-23,NL_AMS,4.7,0.9,0.0,0.1,0.3,0.3,0,0,0,0,0,1.68,1.012
2024-02-24,NL_AMS,4.7,1.2,0.0,0.0,0.2,0.2,0,0,0,0,0,1.68,1.014
2024-02-25,NL_AMS,5.1,1.3,0.0,0.4,0.5,0.5,0,0,0,0,0,1.68,1.015
2024-02-26,NL_AMS,5.3,1.4,0.0,0.2,0.6,0.6,0,0,0,0,0,1.68,1.016
2024-02-27,NL_AMS,5.4,1.3,0.0,0.1,0.7,0.7,0,0,0,0,0,1.68,1.018
2024-02-28,NL_AMS,5.8,1.6,0.0,0.4,0.7,0.7,0,0,0,0,0,1.68,1.019
2024-02-29,NL_AMS,5.9,1.3,0.0,0.1,0.6,0.6,0,0,0,0,0,1.68,1.02
2024-03-01,NL_AMS,5.9,3.1,0.0,0.0,0.5,0.5,0,0,0,0,0,1.68,1.022
2024-03-02,NL_AMS,5.9,2.9,0.0,0.0,0.1,0.1,0,0,0,0,0,1.68,1.023
2024-03-03,NL_AMS,6.0,3.0,0.0,0.1,0.1,0.1,0,0,0,0,0,1.69,1.024
2024-03-04,NL_AMS,5.9,2.9,0.0,-0.1,0.0,0.0,0,0,0,0,0,1.69,1.026
2024-03-05,NL_AMS,6.0,2.2,0.0,0.1,0.1,0.1,0,0,0,0,0,1.69,1.027
2024-03-06,NL_AMS,5.9,3.0,0.0,-0.1,-0.1,0.1,0,0,0,0,0,1.69,1.028
2024-03-07,NL_AMS,6.1,3.2,0.0,0.2,0.2,0.2,0,0,0,0,0,1.69,1.03
2024-03-08,NL_AMS,6.1,2.8,0.0,0.0,0.1,0.1,0,0,0,0,0,1.69,1.031
2024-03-09,NL_AMS,6.3,2.9,0.0,0.2,0.4,0.4,0,0,0,0,0,1.69,1.032
2024-03-10,NL_AMS,6.3,2.9,0.0,0.0,0.2,0.2,0,0,0,0,0,1.69,1.033
2024-03-11,NL_AMS,6.4,3.4,0.0,0.1,0.3,0.3,0,0,0,0,0,1.69,1.035
2024-03-12,NL_AMS,6.4,2.9,0.0,0.0,0.1,0.1,0,0,0,0,0,1.69,1.036
2024-03-13,NL_AMS,6.5,3.0,0.0,0.1,0.2,0.2,0,0,0,0,0,1.69,1.037
2024-03-14,NL_AMS,6.7,2.9,0.0,0.2,0.3,0.3,0,0,0,0,0,1.69,1.038
2024-03-15,NL_AMS,7.1,2.9,0.0,0.4,0.7,0.7,0,0,0,0,0,1.69,1.04
2024-03-16,NL_AMS,7.3,3.0,0.0,0.2,0.8,0.8,0,0,0,0,0,1.69,1.041
2024-03-17,NL_AMS,7.4,3.4,0.0,0.1,0.7,0.7,0,0,0,0,0,1.69,1.042
2024-03-18,NL_AMS,7.9,3.1,0.0,0.5,0.8,0.8,0,0,0,0,0,1.69,1.043
2024-03-19,NL_AMS,7.9,2.7,0.0,0.0,0.6,0.6,0,0,0,0,0,1.69,1.044
2024-03-20,NL_AMS,8.0,3.1,0.0,0.1,0.6,0.6,0,0,0,0,0,1.69,1.045
2024-03-21,NL_AMS,8.1,3.1,0.0,0.1,0.2,0.2,0,0,0,0,0,1.69,1.046
2024-03-22,NL_AMS,8.3,3.1,0.0,0.2,0.4,0.4,0,0,0,0,0,1.69,1.048
2024-03-23,NL_AMS,8.3,3.5,0.0,0.0,0.3,0.3,0,0,1,0,0,1.69,1.049
2024-03-24,NL_AMS,8.6,2.7,0.0,0.3,0.5,0.5,0,0,0,0,0,1.69,1.05
2024-03-25,NL_AMS,8.7,3.0,0.0,0.1,0.4,0.4,0,0,0,0,0,1.69,1.051
2024-03-26,NL_AMS,8.6,3.0,0.0,-0.1,0.3,0.3,0,0,0,0,0,1.69,1.052
2024-03-27,NL_AMS,8.7,2.7,0.0,0.1,0.1,0.1,0,0,0,0,0,1.69,1.053
2024-03-28,NL_AMS,8.8,2.8,0.0,0.1,0.1,0.1,0,0,0,0,0,1.69,1.054
2024-03-29,NL_AMS,9.0,2.8,0.0,0.2,0.4,0.4,0,0,0,0,0,1.69,1.055
2024-03-30,NL_AMS,9.1,3.2,0.0,0.1,0.4,0.4,0,0,0,0,0,1.69,1.056
2024-03-31,NL_AMS,9.4,2.8,0.0,0.3,0.6,0.6,0,0,0,0,0,1.69,1.057
2024-04-01,NL_AMS,9.7,3.2,0.0,0.3,0.7,0.7,0,0,0,0,0,1.69,1.058
2024-04-02,NL_AMS,10.0,2.9,0.0,0.3,0.9,0.9,0,0,0,0,0,1.69,1.059
2024-04-03,NL_AMS,10.2,2.9,0.0,0.2,0.8,0.8,0,0,0,0,0,1.69,1.06
2024-04-04,NL_AMS,10.4,2.5,0.0,0.2,0.7,0.7,0,0,0,0,0,1.69,1.061
2024-04-05,NL_AMS,10.7,3.0,0.0,0.3,0.7,0.7,0,0,0,0,0,1.69,1.062
2024-04-06,NL_AMS,10.8,2.9,0.0,0.1,0.6,0.6,0,0,0,0,0,1.69,1.062
